symbol,strategy,date,entry_time,exit_time,entry,exit,shares,stop,target,pnl,r_multiple,exit_reason,signal_reason,side
AMZN,strategy10_scalp,2025-08-12,12:01:00,12:46:00,221.87,222.055,90,222.345,0.0,-16.65,-0.389,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-08-13,10:06:00,10:27:00,223.66,222.875,89,222.885,0.0,-69.86,-1.013,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-08-13,11:20:00,15:50:00,223.97,224.39,89,223.055,0.0,37.38,0.459,eod_flat,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-08-14,09:39:00,09:46:00,230.36,229.2382,86,229.2482,0.0,-96.48,-1.009,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-08-15,10:59:00,14:04:00,231.3,230.999,86,232.249,0.0,25.89,0.317,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-08-18,09:50:00,10:18:00,229.379,230.0573,87,230.2343,0.0,-59.01,-0.793,trail_stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-08-18,10:20:00,10:25:00,229.59,230.3373,87,230.3273,0.0,-65.02,-1.014,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-08-19,09:48:00,11:47:00,228.734,228.948,87,229.558,0.0,-18.62,-0.26,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-08-19,12:46:00,15:50:00,228.12,227.505,87,228.688,0.0,53.51,1.083,eod_flat,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-08-20,09:40:00,11:15:00,225.6,222.3908,88,226.2308,0.0,282.41,5.087,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-08-21,12:11:00,14:35:00,220.8584,221.8255,90,221.8555,0.0,-87.04,-0.97,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-08-22,09:58:00,10:00:00,221.02,221.928,90,221.918,0.0,-81.72,-1.011,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-08-22,10:06:00,11:50:00,223.69,226.972,89,222.852,0.0,292.1,3.916,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-08-25,10:59:00,12:25:00,229.2636,228.418,87,227.918,0.0,-73.57,-0.628,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-08-26,10:02:00,10:16:00,226.87,227.468,88,227.458,0.0,-52.62,-1.017,stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-08-26,10:54:00,11:31:00,228.41,227.952,87,227.962,0.0,-39.85,-1.022,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-08-27,09:45:00,09:45:00,229.2,228.692,87,228.702,0.0,-44.2,-1.02,stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-08-27,09:58:00,11:12:00,229.295,228.7748,87,228.722,0.0,-45.26,-0.908,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-08-28,09:35:00,09:44:00,230.62,229.654,86,229.664,0.0,-83.08,-1.01,stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-08-28,09:57:00,09:57:00,228.74,229.076,87,229.066,0.0,-29.23,-1.031,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-09-02,09:52:00,10:16:00,224.73,224.1048,88,224.0948,0.0,-55.02,-0.984,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-09-03,09:43:00,09:48:00,226.445,225.726,88,225.736,0.0,-63.27,-1.014,stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-09-03,10:27:00,11:02:00,226.935,226.2559,88,226.2659,0.0,-59.76,-1.015,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-09-04,13:38:00,15:50:00,234.54,235.44,85,234.119,0.0,76.5,2.138,eod_flat,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-09-05,10:03:00,10:18:00,235.545,234.681,84,234.691,0.0,-72.58,-1.012,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-09-05,10:42:00,11:47:00,233.44,233.659,85,234.549,0.0,-18.61,-0.197,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-09-08,12:50:00,15:50:00,235.66,236.47,84,234.998,0.0,68.04,1.224,eod_flat,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-09-09,09:54:00,09:55:00,236.5603,235.975,84,235.985,0.0,-49.17,-1.017,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-09-09,13:24:00,15:50:00,237.88,238.8,84,237.215,0.0,77.28,1.383,eod_flat,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-09-10,10:12:00,10:18:00,233.5,234.347,85,234.337,0.0,-72.0,-1.012,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-09-11,10:11:00,10:44:00,230.09,230.9884,86,231.4465,0.0,-77.26,-0.662,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-09-12,09:41:00,10:30:00,228.76,229.1392,87,229.5569,0.0,-32.99,-0.476,trail_stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-09-12,11:22:00,14:13:00,229.155,227.7692,87,229.5042,0.0,120.56,3.968,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-09-15,09:34:00,09:47:00,231.91,230.33,86,230.34,0.0,-135.88,-1.006,stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-09-16,10:09:00,10:38:00,234.08,234.289,85,233.389,0.0,17.77,0.302,trail_stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-09-16,10:45:00,12:38:00,234.395,234.694,85,233.839,0.0,25.42,0.538,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-09-17,09:41:00,11:41:00,231.57,230.837,86,232.597,0.0,63.04,0.714,trail_stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-09-17,14:05:00,15:05:00,232.1693,230.902,86,232.717,0.0,108.99,2.314,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-09-18,11:28:00,13:47:00,232.9533,232.341,85,231.961,0.0,-52.05,-0.617,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-09-19,10:12:00,10:47:00,233.42,232.691,85,232.701,0.0,-61.96,-1.014,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-09-19,11:17:00,11:31:00,233.75,233.001,85,233.011,0.0,-63.66,-1.014,stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-09-22,09:56:00,10:20:00,229.13,230.156,87,230.146,0.0,-89.26,-1.01,stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-09-24,09:57:00,12:42:00,221.39,221.043,90,222.793,0.0,31.23,0.247,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-09-24,15:42:00,15:50:00,219.56,219.68,91,220.853,0.0,-10.92,-0.093,eod_flat,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-09-25,09:40:00,10:11:00,219.0586,219.971,91,219.961,0.0,-83.03,-1.011,stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-09-25,11:01:00,11:20:00,219.36,220.301,91,220.291,0.0,-85.63,-1.011,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-09-26,09:47:00,10:11:00,220.5599,219.1099,90,219.1199,0.0,-130.5,-1.007,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-09-29,09:49:00,10:56:00,220.83,221.067,90,220.1361,0.0,21.33,0.342,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-09-29,11:07:00,11:15:00,221.325,220.737,90,220.747,0.0,-52.92,-1.017,stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-09-30,09:41:00,10:48:00,219.7768,219.42,91,220.38,0.0,32.47,0.592,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-09-30,11:27:00,12:21:00,218.8898,219.35,91,219.63,0.0,-41.88,-0.622,trail_stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-10-01,10:05:00,10:40:00,219.77,219.1647,91,218.935,0.0,-55.08,-0.725,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-02,09:41:00,10:12:00,219.0733,220.0714,91,220.0614,0.0,-90.83,-1.01,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-10-02,12:19:00,15:27:00,221.61,221.816,90,220.706,0.0,18.54,0.228,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-03,09:39:00,09:41:00,223.4,222.4135,89,222.4235,0.0,-87.8,-1.01,stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-03,09:50:00,09:52:00,222.96,223.5565,89,223.5465,0.0,-53.09,-1.017,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-10-06,11:02:00,11:46:00,218.9445,219.536,91,219.826,0.0,-53.83,-0.671,trail_stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-10-06,14:54:00,15:23:00,221.32,220.754,90,220.524,0.0,-50.94,-0.711,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-07,09:41:00,09:42:00,222.1474,221.15,90,221.16,0.0,-89.77,-1.01,stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-07,10:39:00,11:06:00,222.08,221.15,90,221.16,0.0,-83.7,-1.011,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-08,09:51:00,10:05:00,221.6,222.442,90,222.432,0.0,-75.78,-1.012,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-10-08,10:17:00,14:36:00,223.16,226.208,89,222.618,0.0,271.27,5.624,trail_stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-09,10:05:00,11:08:00,223.08,222.9778,89,224.0001,0.0,9.1,0.111,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-10-09,14:15:00,15:50:00,225.4664,227.16,88,224.566,0.0,149.04,1.881,eod_flat,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-10,11:54:00,13:30:00,221.26,219.136,90,222.396,0.0,191.16,1.87,trail_stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-10-13,09:53:00,15:50:00,219.6026,220.2,91,217.4249,0.0,54.36,0.274,eod_flat,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-14,10:21:00,12:07:00,216.035,217.056,92,215.256,0.0,93.93,1.311,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-14,14:09:00,14:13:00,216.825,217.414,92,217.404,0.0,-54.19,-1.017,stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-10-15,11:30:00,13:50:00,215.44,214.622,92,216.5821,0.0,75.26,0.716,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-10-16,09:49:00,10:12:00,218.44,217.195,91,217.205,0.0,-113.29,-1.008,stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-16,10:23:00,11:06:00,217.98,217.135,91,217.145,0.0,-76.89,-1.012,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-17,10:55:00,12:04:00,212.4775,212.538,94,213.478,0.0,-5.69,-0.06,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-10-17,12:43:00,14:08:00,212.465,213.328,94,213.3881,0.0,-81.12,-0.935,trail_stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-10-20,10:01:00,11:14:00,214.7732,214.823,93,214.163,0.0,4.63,0.082,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-20,11:36:00,15:50:00,215.13,216.47,92,214.423,0.0,123.28,1.895,eod_flat,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-21,09:57:00,10:34:00,220.59,221.1,90,219.9,0.0,45.9,0.739,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-22,10:21:00,10:58:00,218.07,218.303,91,218.943,0.0,-21.2,-0.267,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-10-22,13:15:00,15:08:00,217.7,217.713,91,218.523,0.0,-1.18,-0.016,trail_stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-10-23,09:50:00,10:06:00,220.27,219.6465,90,219.6565,0.0,-56.11,-1.016,stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-23,10:10:00,11:43:00,219.485,219.6537,91,218.7615,0.0,15.35,0.233,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-24,09:43:00,09:49:00,223.75,223.168,89,223.178,0.0,-51.8,-1.017,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-27,11:19:00,12:06:00,226.6922,227.25,88,227.24,0.0,-49.09,-1.018,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-10-27,14:51:00,15:50:00,226.78,226.93,88,225.05,0.0,13.2,0.087,eod_flat,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-28,09:50:00,09:58:00,227.135,227.631,88,227.621,0.0,-43.65,-1.021,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-10-28,12:06:00,14:09:00,228.8598,230.164,87,228.114,0.0,113.47,1.749,trail_stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-29,09:45:00,10:46:00,229.62,229.6874,87,230.9276,0.0,-5.86,-0.052,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-10-30,10:04:00,11:03:00,227.32,227.806,87,228.266,0.0,-42.28,-0.514,trail_stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-10-30,11:04:00,11:40:00,227.8082,227.224,87,226.594,0.0,-50.83,-0.481,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-10-31,10:14:00,10:15:00,246.33,247.529,81,247.519,0.0,-97.12,-1.008,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-03,15:10:00,15:50:00,254.56,254.71,78,255.652,0.0,-11.7,-0.137,eod_flat,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-04,09:43:00,09:51:00,252.535,253.48,79,253.47,0.0,-74.65,-1.011,stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-04,11:00:00,11:40:00,252.63,251.59,79,251.59,0.0,-82.16,-1.0,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-11-05,09:52:00,10:24:00,247.55,248.857,80,249.338,0.0,-104.56,-0.731,trail_stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-05,11:53:00,13:56:00,249.55,249.592,80,248.472,0.0,3.36,0.039,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-11-06,09:54:00,12:09:00,248.59,243.594,80,249.484,0.0,399.68,5.588,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-07,09:34:00,13:01:00,241.27,240.301,82,242.991,0.0,79.46,0.563,trail_stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-07,13:14:00,14:30:00,240.515,241.7052,83,241.771,0.0,-98.79,-0.948,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-10,09:40:00,10:01:00,250.5241,249.489,79,249.499,0.0,-81.77,-1.01,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-11-10,12:45:00,13:40:00,247.72,248.921,80,248.911,0.0,-96.08,-1.008,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-11,10:02:00,10:06:00,249.27,248.2739,80,248.2839,0.0,-79.69,-1.01,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-11-12,09:33:00,09:36:00,250.17,249.4879,79,249.4979,0.0,-53.89,-1.015,stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-11-12,09:41:00,11:29:00,248.99,245.292,80,249.792,0.0,295.84,4.611,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-13,09:42:00,10:08:00,241.265,242.812,82,242.802,0.0,-126.85,-1.007,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-14,10:11:00,12:47:00,236.085,237.025,84,234.965,0.0,78.96,0.839,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-11-14,13:05:00,15:50:00,236.105,234.89,84,237.225,0.0,102.06,1.085,eod_flat,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-17,09:45:00,09:55:00,231.87,233.484,86,233.474,0.0,-138.8,-1.006,stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-17,09:59:00,11:26:00,231.2045,231.454,86,232.764,0.0,-21.46,-0.16,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-18,09:35:00,11:21:00,228.49,225.701,87,229.731,0.0,242.64,2.247,trail_stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-19,09:50:00,10:06:00,220.32,221.5981,90,221.5881,0.0,-115.03,-1.008,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-19,10:18:00,10:59:00,221.82,221.538,90,223.198,0.0,25.38,0.205,trail_stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-20,10:16:00,10:20:00,224.97,225.8915,88,225.8815,0.0,-81.09,-1.011,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-20,11:21:00,11:38:00,224.09,223.2035,89,223.2135,0.0,-78.9,-1.011,stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-11-21,09:40:00,09:54:00,215.51,217.817,92,217.807,0.0,-212.24,-1.004,stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-21,11:39:00,13:05:00,218.3,218.6685,91,216.533,0.0,33.53,0.209,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-11-24,09:57:00,11:28:00,225.67,224.887,88,224.4965,0.0,-68.9,-0.667,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-11-25,09:44:00,09:52:00,224.15,225.656,89,225.646,0.0,-134.03,-1.007,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-25,10:47:00,14:21:00,227.83,229.534,87,226.824,0.0,148.25,1.694,trail_stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-11-26,10:03:00,10:14:00,229.18,230.262,87,230.252,0.0,-94.13,-1.009,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-11-26,11:07:00,12:19:00,231.06,230.658,86,229.848,0.0,-34.57,-0.332,trail_stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-11-28,09:51:00,09:59:00,232.1445,231.4397,86,231.4497,0.0,-60.62,-1.014,stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-11-28,13:03:00,15:50:00,233.2959,233.29,85,232.4423,0.0,-0.5,-0.007,eod_flat,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-01,09:35:00,10:18:00,234.91,233.7581,85,233.208,0.0,-97.91,-0.677,trail_stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-01,13:31:00,14:10:00,235.09,234.566,85,234.5679,0.0,-44.54,-1.004,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-02,11:21:00,11:23:00,235.84,235.2352,84,235.2452,0.0,-50.8,-1.017,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-02,12:18:00,12:52:00,236.03,235.4323,84,235.4423,0.0,-50.21,-1.017,stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-04,09:38:00,11:49:00,230.1207,227.967,86,230.887,0.0,185.22,2.811,trail_stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-12-05,11:19:00,15:50:00,229.5896,229.0,87,230.87,0.0,51.3,0.46,eod_flat,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-12-08,09:39:00,09:48:00,230.3127,229.5407,86,229.5507,0.0,-66.39,-1.013,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-08,10:27:00,10:32:00,228.61,229.2593,87,229.2493,0.0,-56.49,-1.016,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-12-09,09:59:00,12:21:00,227.25,227.704,88,226.404,0.0,39.95,0.537,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-10,09:34:00,10:01:00,229.51,230.714,87,228.224,0.0,104.75,0.936,trail_stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-10,11:05:00,12:18:00,230.2846,231.164,86,229.694,0.0,75.63,1.489,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-11,09:42:00,09:47:00,231.44,230.584,86,230.594,0.0,-73.62,-1.012,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-11,11:21:00,11:41:00,229.15,229.826,87,229.816,0.0,-58.81,-1.015,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-12-12,10:01:00,12:00:00,227.905,226.402,87,229.0321,0.0,130.76,1.334,trail_stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-12-15,09:48:00,11:30:00,224.73,224.461,88,225.621,0.0,23.67,0.302,trail_stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-12-16,13:10:00,13:40:00,221.69,222.383,90,222.7231,0.0,-62.37,-0.671,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-12-17,09:43:00,09:46:00,223.79,223.397,89,223.407,0.0,-34.97,-1.026,stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-17,09:47:00,09:58:00,222.92,224.313,89,224.303,0.0,-123.97,-1.007,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-12-18,09:35:00,09:41:00,225.725,224.76,88,224.77,0.0,-84.92,-1.01,stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-18,09:45:00,09:48:00,224.45,225.61,89,225.6,0.0,-103.24,-1.009,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-12-19,11:10:00,15:16:00,227.72,228.2085,87,226.9673,0.0,42.5,0.649,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-22,15:33:00,15:50:00,228.94,229.19,87,228.2555,0.0,21.75,0.365,eod_flat,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-23,09:45:00,10:05:00,231.14,230.543,86,230.553,0.0,-51.34,-1.017,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-24,09:43:00,10:36:00,231.75,232.3315,86,232.3215,0.0,-50.01,-1.017,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2025-12-24,10:53:00,12:55:00,232.62,232.2985,85,232.0485,0.0,-27.33,-0.563,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-26,09:53:00,10:01:00,232.37,231.923,86,231.933,0.0,-38.44,-1.023,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-29,09:34:00,09:36:00,230.91,231.371,86,231.361,0.0,-39.65,-1.022,stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2025-12-29,09:55:00,10:11:00,232.19,231.799,86,231.809,0.0,-33.63,-1.026,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-30,09:41:00,09:42:00,231.7109,231.297,86,231.307,0.0,-35.6,-1.025,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2025-12-31,10:38:00,11:51:00,231.55,231.367,86,232.007,0.0,15.74,0.4,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2026-01-02,09:37:00,09:59:00,233.5272,232.842,85,232.712,0.0,-58.24,-0.841,trail_stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2026-01-02,10:12:00,10:46:00,230.335,228.588,86,231.288,0.0,150.24,1.833,trail_stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2026-01-06,09:40:00,14:24:00,234.7099,240.908,85,233.318,0.0,526.84,4.453,trail_stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2026-01-07,09:47:00,14:09:00,243.14,243.808,82,240.799,0.0,54.78,0.285,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2026-01-07,14:35:00,15:13:00,243.75,242.059,82,242.069,0.0,-138.66,-1.006,stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2026-01-08,10:09:00,15:50:00,244.62,245.97,81,243.593,0.0,109.35,1.315,eod_flat,orh_break_retest_long,long
AMZN,strategy10_scalp,2026-01-09,10:09:00,10:15:00,242.5384,243.533,82,243.523,0.0,-81.56,-1.01,stop,orl_break_retest_short,short
AMZN,strategy10_scalp,2026-01-09,10:42:00,11:36:00,245.3979,245.647,81,244.652,0.0,20.18,0.334,trail_stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2026-01-12,09:58:00,10:13:00,248.26,247.218,80,247.228,0.0,-83.36,-1.01,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2026-01-12,10:24:00,10:36:00,248.25,247.288,80,247.298,0.0,-76.96,-1.011,stop,pdh_break_retest_long,long
AMZN,strategy10_scalp,2026-01-13,09:36:00,09:40:00,245.775,246.268,81,246.258,0.0,-39.93,-1.021,stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2026-01-13,09:47:00,09:50:00,247.0,246.442,80,246.452,0.0,-44.64,-1.018,stop,orh_break_retest_long,long
AMZN,strategy10_scalp,2026-01-14,09:36:00,14:16:00,239.75,237.731,83,240.991,0.0,167.58,1.627,trail_stop,pdl_break_retest_short,short
AMZN,strategy10_scalp,2026-01-15,09:51:00,10:30:00,237.36,238.006,84,238.166,0.0,-54.26,-0.801,trail_stop,orl_break_retest_short,short
