symbol,strategy,date,entry_time,exit_time,entry,exit,shares,stop,target,pnl,r_multiple,exit_reason,signal_reason
COST,vwap_revert,2025-04-01,12:30:00,12:30:00,950.715,949.6659,21,949.6759,952.907,-22.03,-1.01,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-04-02,12:40:00,12:40:00,961.86,962.4602,20,959.3861,962.4702,12.0,0.243,target,vwap_stretch_1.5sig
COST,vwap_revert,2025-04-04,11:30:00,11:30:00,948.0099,944.2563,21,944.2663,955.4008,-78.83,-1.003,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-04-08,11:50:00,12:00:00,930.74,935.0822,21,927.9341,935.0922,91.19,1.548,target,vwap_stretch_1.5sig
COST,vwap_revert,2025-04-09,11:55:00,12:05:00,910.345,908.43,21,908.5979,913.0376,-40.21,-1.096,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-04-10,11:35:00,11:55:00,972.15,966.2127,20,966.2227,982.1026,-118.75,-1.002,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-04-11,11:25:00,11:35:00,948.325,952.6995,21,943.8896,952.7095,91.87,0.986,target,vwap_stretch_1.5sig
COST,vwap_revert,2025-04-14,13:00:00,13:00:00,973.26,976.3929,20,972.6094,976.4029,62.66,4.816,target,vwap_stretch_1.5sig
COST,vwap_revert,2025-04-15,11:15:00,11:25:00,985.41,983.69,20,984.0708,987.7378,-34.4,-1.284,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-04-16,13:35:00,13:35:00,968.4674,968.0381,20,968.0481,972.2266,-8.59,-1.024,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-04-21,10:45:00,11:00:00,973.885,969.7197,20,969.7297,980.6105,-83.31,-1.002,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-04-22,13:30:00,13:45:00,975.605,971.1639,20,971.1739,980.4708,-88.82,-1.002,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-04-23,11:00:00,11:00:00,982.89,980.0269,20,980.0369,986.2804,-57.26,-1.004,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-04-25,10:35:00,11:00:00,964.93,970.2487,20,962.6471,970.2587,106.37,2.33,target,vwap_stretch_1.5sig
COST,vwap_revert,2025-04-28,11:25:00,11:30:00,977.87,976.8404,20,976.8504,980.1745,-20.59,-1.01,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-05-02,10:55:00,12:25:00,1009.32,1006.2433,19,1006.2533,1013.3081,-58.46,-1.003,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-05-06,14:00:00,14:05:00,1009.22,1010.6015,19,1007.3131,1010.6115,26.25,0.724,target,vwap_stretch_1.5sig
COST,vwap_revert,2025-05-07,11:25:00,11:45:00,1007.37,1006.1951,19,1006.2051,1010.0631,-22.32,-1.009,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-05-08,10:35:00,10:35:00,1002.18,999.3271,19,999.3371,1008.8436,-54.2,-1.004,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-05-09,10:40:00,10:50:00,998.06,1001.8983,20,996.3531,1001.9083,76.77,2.249,target,vwap_stretch_1.5sig
COST,vwap_revert,2025-05-13,11:00:00,11:40:00,1010.705,1006.816,19,1006.826,1017.1497,-73.89,-1.003,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-05-14,12:10:00,14:00:00,992.89,995.6253,20,991.1699,995.6353,54.71,1.59,target,vwap_stretch_1.5sig
COST,vwap_revert,2025-05-21,13:20:00,13:20:00,1031.2204,1030.7517,19,1030.7617,1035.6414,-8.9,-1.022,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-05-22,10:40:00,10:45:00,1018.475,1016.5163,19,1016.5263,1021.0509,-37.22,-1.005,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-05-23,11:15:00,11:15:00,1009.26,1010.0522,19,1007.6104,1010.0622,15.05,0.48,target,vwap_stretch_1.5sig
COST,vwap_revert,2025-05-27,11:15:00,11:15:00,1012.445,1013.8605,19,1011.6541,1013.8705,26.89,1.79,target,vwap_stretch_1.5sig
COST,vwap_revert,2025-05-28,10:50:00,11:05:00,1018.6,1016.7044,19,1016.7144,1020.7954,-36.02,-1.005,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-05-29,10:45:00,11:05:00,1008.32,1010.4016,19,1006.991,1010.4116,39.55,1.566,target,vwap_stretch_1.5sig
COST,vwap_revert,2025-06-02,10:50:00,11:50:00,1045.7222,1049.826,19,1044.6341,1049.836,77.97,3.771,target,vwap_stretch_1.5sig
COST,vwap_revert,2025-06-03,10:35:00,15:50:00,1046.34,1054.97,19,1042.8026,1057.3359,163.97,2.44,eod_flat,vwap_stretch_1.5sig
COST,vwap_revert,2025-06-04,14:55:00,15:15:00,1052.36,1051.3212,19,1051.3312,1054.6748,-19.74,-1.01,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-06-05,10:35:00,10:45:00,1020.01,1017.5611,19,1017.5711,1029.038,-46.53,-1.004,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-06-06,11:40:00,12:10:00,1013.5,1011.1684,19,1011.1784,1016.1461,-44.3,-1.004,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-06-10,10:50:00,11:10:00,1003.555,1002.3101,19,1002.3201,1005.4211,-23.65,-1.008,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-06-11,11:45:00,11:50:00,999.48,1000.5327,20,998.9596,1000.5427,21.05,2.023,target,vwap_stretch_1.5sig
COST,vwap_revert,2025-06-13,10:35:00,12:40:00,994.53,992.7724,20,992.7824,998.527,-35.15,-1.006,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-06-16,11:10:00,12:00:00,992.935,990.6158,20,990.6258,996.9782,-46.38,-1.004,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-06-17,14:15:00,14:35:00,978.62,977.9582,20,977.9682,981.1729,-13.24,-1.015,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-06-20,10:35:00,10:55:00,980.51,983.9701,20,978.5167,983.9801,69.2,1.736,target,vwap_stretch_1.5sig
COST,vwap_revert,2025-06-23,12:30:00,12:40:00,990.21,992.23,20,989.4474,991.8888,40.4,2.649,target,vwap_stretch_1.5sig
COST,vwap_revert,2025-06-24,10:35:00,10:35:00,994.98,994.1856,20,994.1956,997.4337,-15.89,-1.013,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-06-25,10:35:00,10:35:00,997.87,995.9345,20,995.9445,1001.7696,-38.71,-1.005,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-06-26,10:35:00,10:45:00,978.02,976.726,20,976.736,981.1246,-25.88,-1.008,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-06-30,10:35:00,10:55:00,986.42,984.7359,20,984.7459,988.6079,-33.68,-1.006,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-07-01,11:35:00,11:45:00,985.575,983.3174,20,983.3274,989.2145,-45.15,-1.004,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-07-02,10:35:00,10:35:00,981.115,979.6157,20,979.6257,982.7788,-29.99,-1.007,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-07-08,10:55:00,11:20:00,987.865,991.0688,20,985.2303,991.0788,64.08,1.216,target,vwap_stretch_1.5sig
COST,vwap_revert,2025-07-09,10:35:00,10:35:00,976.4594,975.4044,20,975.4144,980.3083,-21.1,-1.01,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-07-10,12:15:00,12:50:00,973.54,976.7923,20,971.9411,976.8023,65.05,2.034,target,vwap_stretch_1.5sig
COST,vwap_revert,2025-07-11,10:35:00,11:10:00,970.9099,969.1481,20,969.1581,972.0741,-35.24,-1.006,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-07-14,12:00:00,12:00:00,972.905,971.6795,20,971.6895,974.1914,-24.51,-1.008,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-07-15,10:35:00,11:10:00,969.44,968.4404,20,968.4504,973.3406,-19.99,-1.01,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-07-16,11:20:00,14:35:00,954.22,952.4773,20,952.4873,959.4436,-34.85,-1.006,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-07-17,10:35:00,10:50:00,947.8125,950.1113,21,946.8646,950.1133,48.27,2.425,target,vwap_stretch_1.5sig
COST,vwap_revert,2025-07-18,12:00:00,12:25:00,954.495,953.1222,20,953.1322,956.6856,-27.46,-1.007,stop,vwap_stretch_1.5sig
COST,vwap_revert,2025-07-21,12:40:00,12:55:00,950.435,949.3313,21,949.3413,952.1881,-23.18,-1.009,stop,vwap_stretch_1.5sig
