symbol,strategy,date,entry_time,exit_time,entry,exit,shares,stop,target,pnl,r_multiple,exit_reason,signal_reason
AAPL,orb,2024-09-19,09:50:00,15:50:00,227.01,229.31,88,224.63,231.77,202.4,0.966,eod_flat,orb_break_226.96
AAPL,orb,2024-09-23,10:25:00,15:45:00,227.9497,225.84,87,225.85,232.1491,-183.54,-1.005,stop,orb_break_227.84
AAPL,orb,2024-09-25,09:55:00,14:05:00,226.74,224.6,88,224.61,231.0,-188.32,-1.005,stop,orb_break_226.19
AAPL,orb,2024-09-26,10:40:00,15:50:00,227.8301,227.48,87,225.905,231.6803,-30.46,-0.182,eod_flat,orb_break_227.64
AAPL,orb,2024-10-02,10:50:00,15:50:00,226.34,227.21,88,223.63,231.76,76.56,0.321,eod_flat,orb_break_226.12
AAPL,orb,2024-10-03,10:05:00,10:20:00,226.55,224.88,88,224.89,229.87,-146.96,-1.006,stop,orb_break_226.49
AAPL,orb,2024-10-07,10:05:00,12:45:00,225.428,224.04,88,224.05,228.184,-122.14,-1.007,stop,orb_break_225.11
AAPL,orb,2024-10-08,09:55:00,15:50:00,224.87,225.44,88,223.25,228.11,50.16,0.352,eod_flat,orb_break_224.54
AAPL,orb,2024-10-09,10:05:00,14:25:00,226.42,229.59,88,224.83,229.6,278.96,1.994,target,orb_break_226.39
AAPL,orb,2024-10-10,10:00:00,15:50:00,228.45,229.19,87,227.48,230.39,64.38,0.763,eod_flat,orb_break_228.39
AAPL,orb,2024-10-15,09:50:00,15:50:00,236.75,233.68,84,232.37,245.51,-257.88,-0.701,eod_flat,orb_break_236.25
AAPL,orb,2024-10-21,10:15:00,15:50:00,235.885,236.19,84,234.45,238.755,25.62,0.213,eod_flat,orb_break_235.50
AAPL,orb,2024-10-22,11:00:00,15:50:00,234.24,235.79,85,232.6,237.52,131.75,0.945,eod_flat,orb_break_234.20
AAPL,orb,2024-10-25,09:50:00,15:50:00,231.68,231.4,86,229.57,235.9,-24.08,-0.133,eod_flat,orb_break_231.59
AAPL,orb,2024-10-29,10:25:00,15:50:00,233.9899,234.25,85,232.32,237.3297,22.11,0.156,eod_flat,orb_break_233.88
AAPL,orb,2024-11-01,10:00:00,15:50:00,223.86,222.6,89,220.27,231.04,-112.14,-0.351,eod_flat,orb_break_223.67
AAPL,orb,2024-11-06,10:30:00,15:50:00,225.67,223.575,88,221.19,234.63,-184.36,-0.468,eod_flat,orb_break_225.64
AAPL,orb,2024-11-12,11:15:00,12:55:00,225.245,223.54,88,223.55,228.635,-150.04,-1.006,stop,orb_break_225.04
AAPL,orb,2024-11-14,10:30:00,15:50:00,226.575,227.8,88,225.0,229.725,107.8,0.778,eod_flat,orb_break_226.48
AAPL,orb,2024-11-18,10:05:00,15:50:00,227.275,227.775,87,225.17,231.485,43.5,0.238,eod_flat,orb_break_227.09
AAPL,orb,2024-11-19,10:30:00,15:50:00,228.85,228.35,87,226.65,233.25,-43.5,-0.227,eod_flat,orb_break_228.55
AAPL,orb,2024-11-26,09:50:00,15:50:00,235.255,234.83,85,233.33,239.105,-36.12,-0.221,eod_flat,orb_break_235.00
AAPL,orb,2024-11-29,10:10:00,15:50:00,235.7404,237.27,84,233.97,239.2812,128.49,0.864,eod_flat,orb_break_235.65
AAPL,orb,2024-12-02,10:15:00,15:50:00,239.7405,239.64,83,237.16,244.9015,-8.34,-0.039,eod_flat,orb_break_239.60
AAPL,orb,2024-12-03,09:50:00,15:50:00,240.63,242.38,83,238.9,244.09,145.25,1.012,eod_flat,orb_break_239.95
AAPL,orb,2024-12-04,10:10:00,11:35:00,243.87,242.5,82,242.51,246.59,-112.34,-1.007,stop,orb_break_243.77
AAPL,orb,2024-12-06,09:50:00,15:50:00,244.0,242.78,81,242.08,247.84,-98.82,-0.635,eod_flat,orb_break_243.14
AAPL,orb,2024-12-09,09:50:00,15:50:00,243.97,246.76,81,241.75,248.41,225.99,1.257,eod_flat,orb_break_243.36
AAPL,orb,2024-12-10,10:00:00,11:00:00,247.65,245.8,80,245.81,251.33,-148.0,-1.005,stop,orb_break_247.65
AAPL,orb,2024-12-11,09:55:00,14:50:00,249.719,247.64,80,247.65,253.857,-166.32,-1.005,stop,orb_break_249.47
AAPL,orb,2024-12-12,10:25:00,15:50:00,247.8,248.07,80,245.68,252.04,21.6,0.127,eod_flat,orb_break_247.58
AAPL,orb,2024-12-17,11:10:00,15:50:00,253.12,252.72,79,249.78,259.8,-31.6,-0.12,eod_flat,orb_break_252.86
AAPL,orb,2024-12-18,10:45:00,14:50:00,253.64,251.4165,78,251.4265,258.067,-173.43,-1.005,stop,orb_break_253.40
AAPL,orb,2024-12-19,10:05:00,15:50:00,249.295,250.05,80,247.095,253.695,60.4,0.343,eod_flat,orb_break_249.17
AAPL,orb,2024-12-20,10:20:00,12:05:00,248.8,253.79,80,246.3,253.8,399.2,1.996,target,orb_break_248.72
AAPL,orb,2024-12-24,10:10:00,15:50:00,257.07,257.81,77,255.29,260.63,56.98,0.416,eod_flat,orb_break_257.00
AAPL,orb,2025-01-03,10:05:00,15:50:00,243.995,242.785,81,241.89,248.205,-98.01,-0.575,eod_flat,orb_break_243.94
AAPL,orb,2025-01-06,11:00:00,15:50:00,246.36,244.47,81,243.8,251.48,-153.09,-0.738,eod_flat,orb_break_246.18
AAPL,orb,2025-01-07,10:30:00,12:20:00,245.17,242.65,81,242.66,250.19,-204.12,-1.004,stop,orb_break_245.12
AAPL,orb,2025-01-08,10:20:00,15:50:00,242.24,242.07,82,240.05,246.62,-13.94,-0.078,eod_flat,orb_break_242.00
AAPL,orb,2025-01-15,09:50:00,15:50:00,237.905,237.97,84,234.43,244.855,5.46,0.019,eod_flat,orb_break_237.52
AAPL,orb,2025-01-22,09:55:00,15:50:00,223.155,223.2,89,219.75,229.965,4.01,0.013,eod_flat,orb_break_223.09
AAPL,orb,2025-01-23,10:20:00,11:20:00,226.6525,224.47,88,224.48,230.9975,-192.06,-1.005,stop,orb_break_226.26
AAPL,orb,2025-01-27,09:50:00,15:50:00,227.4,230.19,87,223.98,234.24,242.73,0.816,eod_flat,orb_break_227.38
AAPL,orb,2025-01-29,10:10:00,15:50:00,236.42,239.29,84,234.01,241.24,241.08,1.191,eod_flat,orb_break_236.17
AAPL,orb,2025-02-04,09:55:00,15:10:00,228.6999,232.7897,87,226.65,232.7997,355.81,1.995,target,orb_break_228.59
AAPL,orb,2025-02-10,10:15:00,10:50:00,230.55,229.15,86,229.16,233.33,-120.4,-1.007,stop,orb_break_230.48
AAPL,orb,2025-02-11,10:25:00,15:50:00,232.24,232.93,86,228.13,240.46,59.34,0.168,eod_flat,orb_break_231.90
AAPL,orb,2025-02-12,09:55:00,15:50:00,232.74,236.35,85,230.68,236.86,306.85,1.752,eod_flat,orb_break_232.65
AAPL,orb,2025-02-13,10:50:00,15:50:00,239.04,241.56,83,235.9,245.32,209.16,0.803,eod_flat,orb_break_239.00
AAPL,orb,2025-02-14,09:50:00,15:50:00,243.8,244.32,82,240.99,249.42,42.64,0.185,eod_flat,orb_break_243.74
AAPL,orb,2025-02-21,11:20:00,15:05:00,247.01,245.58,80,245.59,249.85,-114.4,-1.007,stop,orb_break_246.94
AAPL,orb,2025-02-24,10:00:00,15:50:00,248.09,247.72,80,244.42,255.43,-29.6,-0.101,eod_flat,orb_break_247.90
AAPL,orb,2025-02-27,11:20:00,15:00:00,242.325,238.91,82,238.92,249.135,-280.03,-1.003,stop,orb_break_242.28
AAPL,orb,2025-03-06,10:20:00,14:00:00,236.9,233.53,84,233.54,243.62,-283.08,-1.003,stop,orb_break_236.46
AAPL,orb,2025-03-07,09:50:00,15:50:00,238.97,239.28,83,234.76,247.39,25.73,0.074,eod_flat,orb_break_238.74
AAPL,orb,2025-03-19,09:50:00,13:50:00,215.86,213.9001,92,213.9101,219.7598,-180.31,-1.005,stop,orb_break_215.55
AAPL,orb,2025-03-20,09:55:00,14:25:00,215.16,212.89,92,212.9,219.68,-208.84,-1.004,stop,orb_break_214.68
AAPL,orb,2025-03-21,10:00:00,15:50:00,214.17,215.57,93,211.28,219.95,130.2,0.484,eod_flat,orb_break_213.80
AAPL,orb,2025-03-25,10:00:00,15:50:00,222.67,223.92,89,220.08,227.85,111.25,0.483,eod_flat,orb_break_222.54
AAPL,orb,2025-03-27,10:55:00,15:50:00,222.245,224.86,89,220.5601,225.6148,232.74,1.552,eod_flat,orb_break_222.10
AAPL,orb,2025-03-28,09:50:00,10:15:00,223.6,220.98,89,220.99,228.82,-233.18,-1.004,stop,orb_break_223.13
AAPL,orb,2025-03-31,10:15:00,15:50:00,218.84,222.055,91,216.23,224.06,292.57,1.232,eod_flat,orb_break_218.50
AAPL,orb,2025-04-01,09:50:00,15:50:00,222.4,222.545,89,218.9,229.4,12.91,0.041,eod_flat,orb_break_221.29
AAPL,orb,2025-04-02,10:05:00,15:50:00,223.49,224.2,89,221.02,228.43,63.19,0.287,eod_flat,orb_break_222.86
AAPL,orb,2025-04-08,09:55:00,11:10:00,187.7299,185.08,106,185.09,193.0097,-280.89,-1.004,stop,orb_break_187.52
AAPL,orb,2025-04-15,09:55:00,10:15:00,203.32,201.13,98,201.14,207.68,-214.62,-1.005,stop,orb_break_203.24
AAPL,orb,2025-04-22,09:50:00,12:20:00,197.56,200.73,101,195.97,200.74,320.17,1.994,target,orb_break_197.51
AAPL,orb,2025-04-23,10:40:00,11:20:00,207.68,204.6201,96,204.6301,213.7798,-293.75,-1.003,stop,orb_break_207.51
AAPL,orb,2025-04-24,10:00:00,15:50:00,205.58,208.36,97,202.94,210.86,269.66,1.053,eod_flat,orb_break_205.49
AAPL,orb,2025-04-25,10:10:00,15:50:00,208.57,208.44,95,206.2,213.31,-12.35,-0.055,eod_flat,orb_break_208.37
AAPL,orb,2025-04-29,09:50:00,15:50:00,210.84,211.26,94,208.37,215.78,39.48,0.17,eod_flat,orb_break_210.47
AAPL,orb,2025-04-30,11:05:00,15:50:00,210.03,211.47,95,206.6705,216.749,136.8,0.429,eod_flat,orb_break_209.72
AAPL,orb,2025-05-01,10:50:00,15:50:00,213.08,214.38,93,208.9,221.44,120.9,0.311,eod_flat,orb_break_212.50
AAPL,orb,2025-05-13,10:35:00,15:50:00,211.775,212.63,94,209.39,216.545,80.37,0.358,eod_flat,orb_break_211.61
AAPL,orb,2025-05-14,10:20:00,13:00:00,213.7144,211.84,93,211.85,217.4432,-174.32,-1.005,stop,orb_break_213.61
AAPL,orb,2025-05-15,11:25:00,14:05:00,212.62,210.9,94,210.91,216.04,-161.68,-1.006,stop,orb_break_212.53
AAPL,orb,2025-05-20,10:50:00,14:15:00,208.45,206.46,95,206.47,212.41,-189.05,-1.005,stop,orb_break_208.30
AAPL,orb,2025-05-21,10:00:00,13:00:00,205.44,204.05,97,204.06,208.2,-134.83,-1.007,stop,orb_break_205.29
AAPL,orb,2025-05-23,10:25:00,15:50:00,197.26,195.31,101,193.46,204.86,-196.95,-0.513,eod_flat,orb_break_197.10
AAPL,orb,2025-05-27,11:30:00,15:50:00,199.37,200.18,100,197.54,203.03,81.0,0.443,eod_flat,orb_break_199.17
AAPL,orb,2025-06-03,10:05:00,15:50:00,202.755,203.14,98,200.955,206.355,37.73,0.214,eod_flat,orb_break_202.64
AAPL,orb,2025-06-04,09:50:00,11:40:00,204.9399,202.6408,97,202.6508,209.5181,-223.01,-1.004,stop,orb_break_204.84
AAPL,orb,2025-06-05,11:25:00,12:15:00,204.17,202.65,97,202.66,207.19,-147.44,-1.007,stop,orb_break_203.84
AAPL,orb,2025-06-09,10:15:00,12:15:00,205.8,203.97,97,203.98,209.44,-177.51,-1.005,stop,orb_break_205.55
AAPL,orb,2025-06-10,10:35:00,15:50:00,203.195,202.75,98,200.56,208.465,-43.61,-0.169,eod_flat,orb_break_203.15
AAPL,orb,2025-06-16,10:00:00,15:50:00,198.36,198.43,100,196.575,201.93,7.0,0.039,eod_flat,orb_break_197.84
AAPL,orb,2025-06-18,09:55:00,15:50:00,196.17,196.28,101,195.07,198.37,11.11,0.1,eod_flat,orb_break_196.14
AAPL,orb,2025-06-23,09:55:00,11:35:00,201.83,199.93,99,199.94,205.61,-188.1,-1.005,stop,orb_break_201.73
AAPL,orb,2025-07-01,09:50:00,15:50:00,208.78,207.775,95,206.1401,214.0598,-95.47,-0.381,eod_flat,orb_break_208.38
AAPL,orb,2025-07-02,09:50:00,15:50:00,212.285,212.2,94,208.14,220.575,-7.99,-0.021,eod_flat,orb_break_211.83
AAPL,orb,2025-07-03,09:50:00,15:50:00,213.4523,213.31,93,211.8101,216.7367,-13.23,-0.087,eod_flat,orb_break_212.90
AAPL,orb,2025-07-08,11:00:00,15:50:00,210.74,209.69,94,208.48,215.26,-98.7,-0.465,eod_flat,orb_break_210.49
AAPL,orb,2025-07-10,10:00:00,15:50:00,211.28,212.6,94,210.03,213.78,124.08,1.056,eod_flat,orb_break_211.14
AAPL,orb,2025-07-11,10:05:00,15:50:00,211.03,211.17,94,209.86,213.37,13.16,0.12,eod_flat,orb_break_211.03
AAPL,orb,2025-07-15,11:30:00,15:50:00,211.44,209.61,94,208.92,216.48,-172.02,-0.726,eod_flat,orb_break_211.13
AAPL,orb,2025-07-16,10:15:00,11:15:00,211.44,210.18,94,210.19,213.94,-118.44,-1.008,stop,orb_break_211.21
AAPL,orb,2025-07-25,10:35:00,14:40:00,214.99,213.79,93,213.8,217.37,-111.6,-1.008,stop,orb_break_214.86
AAPL,orb,2025-07-28,10:40:00,13:20:00,214.835,213.57,93,213.58,217.345,-117.64,-1.008,stop,orb_break_214.67
AAPL,orb,2025-07-31,10:15:00,14:15:00,209.5,207.81,95,207.82,212.86,-160.55,-1.006,stop,orb_break_209.45
AAPL,orb,2025-08-04,10:00:00,12:20:00,206.205,204.185,96,204.195,210.225,-193.92,-1.005,stop,orb_break_206.11
AAPL,orb,2025-08-05,10:30:00,15:50:00,204.545,202.74,97,202.16,209.315,-175.08,-0.757,eod_flat,orb_break_204.26
AAPL,orb,2025-08-08,10:00:00,12:25:00,222.2,228.09,90,219.25,228.1,530.1,1.997,target,orb_break_221.01
AAPL,orb,2025-08-12,11:10:00,15:50:00,230.04,229.42,86,227.33,235.46,-53.32,-0.229,eod_flat,orb_break_229.94
AAPL,orb,2025-08-13,10:15:00,15:50:00,232.4,233.9,86,230.43,236.34,129.0,0.761,eod_flat,orb_break_232.19
AAPL,orb,2025-08-18,10:05:00,10:15:00,232.82,231.33,85,231.34,235.78,-126.65,-1.007,stop,orb_break_232.56
AAPL,orb,2025-08-19,09:55:00,11:00:00,232.1,230.58,86,230.59,235.12,-130.72,-1.007,stop,orb_break_232.04
AAPL,orb,2025-08-22,10:05:00,15:50:00,227.01,228.07,88,225.41,230.21,93.28,0.663,eod_flat,orb_break_226.96
AAPL,orb,2025-08-25,09:50:00,15:50:00,228.49,227.6,87,226.23,233.01,-77.43,-0.394,eod_flat,orb_break_228.07
AAPL,orb,2025-08-26,11:25:00,15:50:00,227.15,228.55,88,225.26,230.93,123.2,0.741,eod_flat,orb_break_227.05
AAPL,orb,2025-08-27,10:40:00,15:50:00,230.58,230.75,86,228.26,235.22,14.62,0.073,eod_flat,orb_break_230.25
AAPL,orb,2025-08-28,10:45:00,15:50:00,231.0,233.07,86,229.335,234.33,178.02,1.243,eod_flat,orb_break_230.90
AAPL,orb,2025-09-02,09:55:00,11:20:00,230.285,227.67,86,227.68,235.495,-224.89,-1.004,stop,orb_break_229.70
AAPL,orb,2025-09-04,09:50:00,11:35:00,239.515,237.02,83,237.03,244.485,-207.08,-1.004,stop,orb_break_239.37
AAPL,orb,2025-09-05,10:05:00,10:15:00,240.69,239.17,83,239.18,243.71,-126.16,-1.007,stop,orb_break_240.66
AAPL,orb,2025-09-11,09:55:00,15:50:00,228.52,230.34,87,226.65,232.26,158.34,0.973,eod_flat,orb_break_228.44
AAPL,orb,2025-09-12,10:00:00,15:50:00,231.11,233.84,86,229.02,235.29,234.78,1.306,eod_flat,orb_break_230.94
AAPL,orb,2025-09-16,09:50:00,15:50:00,239.14,239.01,83,236.3235,244.773,-10.79,-0.046,eod_flat,orb_break_238.34
AAPL,orb,2025-09-19,10:55:00,15:50:00,243.1,244.95,82,240.42,248.46,151.7,0.69,eod_flat,orb_break_242.70
AAPL,orb,2025-09-22,10:05:00,15:50:00,251.77,256.03,79,248.12,259.07,336.54,1.167,eod_flat,orb_break_251.28
AAPL,orb,2025-09-26,09:55:00,15:50:00,256.09,255.27,78,253.78,260.71,-63.96,-0.355,eod_flat,orb_break_256.04
AAPL,orb,2025-10-03,09:50:00,15:50:00,258.63,257.95,77,253.95,267.99,-52.36,-0.145,eod_flat,orb_break_258.20
AAPL,orb,2025-10-08,10:10:00,15:50:00,257.72,258.085,77,256.11,260.94,28.11,0.227,eod_flat,orb_break_257.68
AAPL,orb,2025-10-14,10:35:00,15:50:00,247.34,247.2,80,244.7,252.62,-11.2,-0.053,eod_flat,orb_break_247.14
AAPL,orb,2025-10-15,10:00:00,13:00:00,250.76,248.63,79,248.64,255.0,-168.27,-1.005,stop,orb_break_250.64
AAPL,orb,2025-10-16,10:40:00,12:45:00,248.39,246.17,80,246.18,252.81,-177.6,-1.005,stop,orb_break_248.38
AAPL,orb,2025-10-17,10:15:00,15:50:00,249.83,253.27,80,247.311,254.868,275.2,1.366,eod_flat,orb_break_249.19
AAPL,orb,2025-10-20,10:30:00,15:50:00,259.5,263.63,77,255.63,267.24,318.01,1.067,eod_flat,orb_break_259.21
AAPL,orb,2025-10-24,10:50:00,15:50:00,262.065,263.4,76,259.395,267.405,101.46,0.5,eod_flat,orb_break_261.68
AAPL,orb,2025-10-27,10:05:00,15:50:00,266.695,267.9,74,264.6501,270.7848,89.17,0.589,eod_flat,orb_break_266.66
AAPL,orb,2025-11-04,11:15:00,15:50:00,269.55,270.03,74,267.615,273.42,35.52,0.248,eod_flat,orb_break_269.50
AAPL,orb,2025-11-05,10:00:00,15:50:00,269.21,269.13,74,266.93,273.77,-5.92,-0.035,eod_flat,orb_break_269.19
AAPL,orb,2025-11-06,10:00:00,15:50:00,269.95,270.7,74,267.89,274.07,55.5,0.364,eod_flat,orb_break_269.50
AAPL,orb,2025-11-07,10:05:00,14:25:00,270.77,267.26,73,267.27,277.77,-256.23,-1.003,stop,orb_break_270.50
AAPL,orb,2025-11-10,09:50:00,11:35:00,272.77,268.94,73,268.95,280.41,-279.59,-1.003,stop,orb_break_272.28
AAPL,orb,2025-11-11,09:50:00,15:50:00,274.0702,275.62,72,269.8,282.6106,111.59,0.363,eod_flat,orb_break_273.24
AAPL,orb,2025-11-14,09:55:00,15:50:00,272.57,272.62,73,269.6,278.51,3.65,0.017,eod_flat,orb_break_272.00
AAPL,orb,2025-11-17,09:55:00,11:15:00,270.13,266.99,74,267.0,276.39,-232.36,-1.003,stop,orb_break_269.69
AAPL,orb,2025-11-19,09:55:00,15:50:00,270.055,269.125,74,265.5,279.165,-68.82,-0.204,eod_flat,orb_break_269.45
AAPL,orb,2025-11-20,09:50:00,11:40:00,275.065,270.8,72,270.81,283.575,-307.08,-1.002,stop,orb_break_274.90
AAPL,orb,2025-11-21,10:25:00,15:50:00,270.24,271.86,74,265.67,279.38,119.88,0.354,eod_flat,orb_break_269.43
AAPL,orb,2025-12-02,10:15:00,15:50:00,284.76,286.47,70,282.6301,289.0198,119.7,0.803,eod_flat,orb_break_284.69
AAPL,orb,2025-12-23,09:50:00,15:50:00,271.4,271.94,73,269.56,275.08,39.42,0.293,eod_flat,orb_break_271.37
AAPL,orb,2025-12-24,11:10:00,15:55:00,274.83,273.64,72,272.195,280.1,-85.68,-0.452,eod_flat,orb_break_274.74
AAPL,orb,2026-01-02,09:50:00,10:50:00,277.435,271.94,72,271.95,288.405,-395.64,-1.002,stop,orb_break_275.55
AAPL,orb,2026-01-12,10:30:00,15:50:00,260.375,260.69,76,256.8,267.525,23.94,0.088,eod_flat,orb_break_260.27
AAPL,orb,2026-01-23,10:40:00,15:50:00,248.17,248.76,80,245.23,254.05,47.2,0.201,eod_flat,orb_break_247.44
AAPL,orb,2026-01-26,10:05:00,15:50:00,253.7,255.57,78,249.8,261.5,145.86,0.479,eod_flat,orb_break_253.25
AAPL,orb,2026-01-27,09:50:00,15:50:00,260.9,259.38,76,258.66,265.38,-115.52,-0.679,eod_flat,orb_break_260.77
AAPL,orb,2026-02-02,10:10:00,15:50:00,264.005,269.86,75,259.205,273.605,439.13,1.22,eod_flat,orb_break_263.97
AAPL,orb,2026-02-03,09:55:00,10:40:00,270.94,267.67,73,267.68,277.46,-238.71,-1.003,stop,orb_break_270.33
AAPL,orb,2026-02-04,09:50:00,15:50:00,277.65,278.31,72,272.285,288.38,47.52,0.123,eod_flat,orb_break_277.06
AAPL,orb,2026-02-06,09:55:00,13:50:00,280.0,276.99,71,277.0,286.0,-213.71,-1.003,stop,orb_break_279.93
AAPL,orb,2026-02-11,09:55:00,15:50:00,277.24,276.05,72,274.45,282.82,-85.68,-0.427,eod_flat,orb_break_276.83
AAPL,orb,2026-02-17,10:15:00,15:50:00,259.8,263.97,76,255.54,268.32,316.92,0.979,eod_flat,orb_break_259.67
AAPL,orb,2026-02-18,10:20:00,15:50:00,265.17,264.71,75,262.72,270.07,-34.5,-0.188,eod_flat,orb_break_264.92
AAPL,orb,2026-02-20,10:05:00,15:50:00,260.975,263.77,76,258.16,266.605,212.42,0.993,eod_flat,orb_break_260.25
AAPL,orb,2026-02-23,10:25:00,15:50:00,267.19,266.85,74,263.381,274.808,-25.16,-0.089,eod_flat,orb_break_266.86
AAPL,orb,2026-02-25,09:50:00,15:50:00,273.53,274.28,73,271.05,278.49,54.75,0.302,eod_flat,orb_break_272.66
AAPL,orb,2026-03-02,10:05:00,15:50:00,263.695,263.69,75,260.2,270.685,-0.37,-0.001,eod_flat,orb_break_263.32
AAPL,orb,2026-03-09,10:45:00,15:50:00,257.07,260.0,77,253.6805,263.849,225.61,0.864,eod_flat,orb_break_257.02
AAPL,orb,2026-03-10,10:30:00,15:50:00,259.9501,260.85,76,256.95,265.9503,68.39,0.3,eod_flat,orb_break_259.92
AAPL,orb,2026-03-16,09:50:00,15:50:00,252.4,252.52,79,249.88,257.44,9.48,0.048,eod_flat,orb_break_252.32
AAPL,orb,2026-03-17,09:50:00,15:50:00,254.855,254.255,78,252.18,260.205,-46.8,-0.224,eod_flat,orb_break_254.42
AAPL,orb,2026-03-19,09:50:00,15:50:00,251.46,248.52,79,247.3,259.78,-232.26,-0.707,eod_flat,orb_break_250.70
AAPL,orb,2026-03-24,10:05:00,15:50:00,252.18,251.53,79,249.55,257.44,-51.35,-0.247,eod_flat,orb_break_252.09
AAPL,orb,2026-03-26,09:55:00,11:00:00,252.84,256.97,79,250.77,256.98,326.27,1.995,target,orb_break_252.47
AAPL,orb,2026-04-02,11:00:00,15:50:00,255.41,255.1,78,250.65,264.93,-24.18,-0.065,eod_flat,orb_break_254.80
AAPL,orb,2026-04-06,09:50:00,15:50:00,258.5,258.99,77,256.46,262.58,37.73,0.24,eod_flat,orb_break_258.22
AAPL,orb,2026-04-08,09:50:00,15:50:00,258.6301,258.2,77,256.53,262.8303,-33.12,-0.205,eod_flat,orb_break_258.57
AAPL,orb,2026-04-10,10:05:00,13:35:00,261.205,259.06,76,259.07,265.475,-163.02,-1.005,stop,orb_break_260.64
AAPL,orb,2026-04-15,10:20:00,15:50:00,260.86,265.8,76,257.81,266.96,375.44,1.62,eod_flat,orb_break_260.30
AAPL,orb,2026-04-17,10:50:00,15:50:00,270.375,270.36,73,266.72,277.685,-1.09,-0.004,eod_flat,orb_break_269.80
AAPL,orb,2026-04-20,09:55:00,15:50:00,273.655,272.39,73,270.33,280.305,-92.34,-0.38,eod_flat,orb_break_273.25
AAPL,orb,2026-04-22,10:05:00,13:35:00,269.095,273.535,74,266.87,273.545,328.56,1.996,target,orb_break_268.60
AAPL,orb,2026-04-27,09:50:00,15:50:00,267.9899,267.57,74,265.07,273.8297,-31.07,-0.144,eod_flat,orb_break_267.88
AAPL,orb,2026-04-29,09:50:00,15:50:00,269.37,269.7,74,267.04,274.03,24.42,0.142,eod_flat,orb_break_269.00
AAPL,orb,2026-04-30,10:05:00,15:50:00,271.61,274.26,73,268.14,278.55,193.45,0.764,eod_flat,orb_break_270.96
AAPL,orb,2026-05-01,10:00:00,15:50:00,283.96,280.56,70,278.37,295.14,-238.0,-0.608,eod_flat,orb_break_283.75
AAPL,orb,2026-05-05,10:25:00,15:50:00,281.0851,283.94,71,276.501,290.2533,202.7,0.623,eod_flat,orb_break_279.98
AAPL,orb,2026-05-06,09:50:00,15:50:00,284.53,287.2,70,281.07,291.45,186.9,0.772,eod_flat,orb_break_283.41
AAPL,orb,2026-05-07,10:00:00,13:45:00,291.02,288.17,68,288.18,296.7,-193.8,-1.004,stop,orb_break_290.33
AAPL,orb,2026-05-08,10:00:00,15:50:00,293.92,293.84,68,290.0,301.76,-5.44,-0.02,eod_flat,orb_break_293.66
AAPL,orb,2026-05-11,10:25:00,15:50:00,293.015,292.39,68,290.3,298.445,-42.5,-0.23,eod_flat,orb_break_292.84
AAPL,orb,2026-05-12,10:00:00,15:50:00,294.09,294.48,68,292.51,297.25,26.52,0.247,eod_flat,orb_break_293.86
AAPL,orb,2026-05-15,10:15:00,15:50:00,299.0851,300.08,66,296.52,304.2153,65.66,0.388,eod_flat,orb_break_298.70
AAPL,orb,2026-05-21,09:55:00,15:50:00,302.85,304.95,66,300.4,307.75,138.6,0.857,eod_flat,orb_break_302.47
AAPL,orb,2026-05-22,10:20:00,15:50:00,309.12,308.26,64,305.84,315.68,-55.04,-0.262,eod_flat,orb_break_308.95
AAPL,orb,2026-05-26,10:15:00,13:15:00,311.525,309.34,64,309.35,315.875,-139.84,-1.005,stop,orb_break_311.49
AAPL,orb,2026-05-27,10:00:00,15:50:00,311.88,309.84,64,308.3,319.04,-130.56,-0.57,eod_flat,orb_break_311.55
AAPL,orb,2026-05-28,09:50:00,12:40:00,311.95,309.59,64,309.6,316.65,-151.04,-1.004,stop,orb_break_310.94
AAPL,orb,2026-06-02,10:30:00,15:50:00,310.38,314.63,64,306.685,317.77,272.0,1.15,eod_flat,orb_break_309.89
AAPL,orb,2026-06-05,09:50:00,10:50:00,314.44,312.39,63,312.4,318.52,-129.15,-1.005,stop,orb_break_314.27
AAPL,orb,2026-06-15,10:15:00,15:50:00,295.895,296.34,67,291.7,304.285,29.82,0.106,eod_flat,orb_break_295.83
AAPL,orb,2026-06-16,09:55:00,15:50:00,297.485,299.0,67,293.97,304.515,101.5,0.431,eod_flat,orb_break_296.48
AAPL,orb,2026-06-22,10:10:00,15:35:00,302.35,297.3,66,297.31,312.43,-333.3,-1.002,stop,orb_break_301.98
AAPL,orb,2026-06-24,10:45:00,15:50:00,296.48,294.98,67,293.2,303.04,-100.5,-0.457,eod_flat,orb_break_296.47
AAPL,orb,2026-06-26,10:30:00,15:50:00,278.3,281.24,71,274.21,286.48,208.74,0.719,eod_flat,orb_break_278.20
AAPL,orb,2026-06-30,09:55:00,15:50:00,285.04,287.56,70,280.695,293.73,176.4,0.58,eod_flat,orb_break_284.85
AAPL,orb,2026-07-01,10:40:00,15:50:00,293.59,293.91,68,290.33,300.11,21.76,0.098,eod_flat,orb_break_293.49
AAPL,orb,2026-07-06,10:20:00,15:50:00,310.91,312.94,64,307.0,318.73,129.92,0.519,eod_flat,orb_break_309.91
AAPL,orb,2026-07-09,10:35:00,15:50:00,312.186,315.74,64,308.16,320.238,227.46,0.883,eod_flat,orb_break_312.07
AMD,orb,2024-07-12,10:00:00,15:50:00,183.13,181.53,109,179.69,190.01,-174.4,-0.465,eod_flat,orb_break_182.55
